ImageFile,targ_side,correctAnswer,exp,trial,colour,distNo,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,X Scale,Y Scale,text_top.started,text_top.stopped,text_bottom.started,text_bottom.stopped,ccimage.started,ccimage.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_7.started,text_7.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_9.started,text_9.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,fix.started,fix.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,fix2experiment.started,fix2experiment.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/exp2b_trial_92_colour3_distractors19_l.png,f,,2b,92,3,19,,,,,0,72,72,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.37317629996687,None,space,0.22302230005152524,154.37317629996687,None,154.71425399999134,None,f,1,0.46795449999626726,154.71425399999134,None,155.22710500003302,None,None,155.22710500003302,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_1_colour1_distractors4_r.png,j,,2b,1,1,4,,,,,0,73,73,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.22634449996985,None,space,0.2502102000871673,155.22634449996985,None,155.5523854000494,None,j,0,0.5582126999506727,155.5523854000494,None,156.1285808999557,None,None,156.1285808999557,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1a_trial_184_colour2_distractors31_l.png,f,,1a,184,2,31,,,,,0,74,74,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.1345892000245,None,space,0.25350860005710274,156.1345892000245,None,156.45100520004053,None,f,1,0.5704024999868125,156.45100520004053,None,157.04577280003576,None,None,157.04577280003576,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1b_trial_188_colour3_distractors19_l.png,f,,1b,188,3,19,,,,,0,75,75,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0506334999809,None,space,0.23353840003255755,157.0506334999809,None,157.35674179997295,None,f,1,0.7289406000636518,157.35674179997295,None,158.12990449995266,None,None,158.12990449995266,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2a_trial_146_colour1_distractors19_l.png,f,,2a,146,1,19,,,,,0,76,76,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.12954990006983,None,space,0.2505646999925375,158.12954990006983,None,158.48735489998944,None,f,1,0.5186112000374123,158.48735489998944,None,159.0474692999618,None,None,159.0474692999618,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2a_trial_141_colour3_distractors19_r.png,j,,2a,141,3,19,,,,,0,77,77,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.04320009995718,None,space,0.24852530006319284,159.04320009995718,None,159.35230230004527,None,j,0,0.6139277999754995,159.35230230004527,None,159.9819690000033,None,None,159.9819690000033,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1b_trial_18_colour1_distractors19_l.png,f,,1b,18,1,19,,,,,0,78,78,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.9886300000362,None,space,0.23162720003165305,159.9886300000362,None,160.31532880000304,None,f,1,0.4900653000222519,160.31532880000304,None,160.83260150002315,None,None,160.83260150002315,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2a_trial_61_colour3_distractors31_l.png,f,,2a,61,3,31,,,,,0,79,79,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.838760200073,None,space,0.23791979998350143,160.838760200073,None,161.19181420002133,None,f,1,0.4143398000160232,161.19181420002133,None,161.6336922999937,None,None,161.6336922999937,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1a_trial_146_colour1_distractors19_l.png,f,,1a,146,1,19,,,,,0,80,80,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.63846739998553,None,space,0.30248960002791137,161.63846739998553,None,162.00584110000636,None,f,1,0.5039857999654487,162.00584110000636,None,162.5507152999984,None,None,162.5507152999984,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2c_trial_46_colour3_distractors31_r.png,j,,2c,46,3,31,,,,,0,81,81,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.54918199998792,None,space,0.2635203000390902,162.54918199998792,None,162.90657450002618,None,j,0,0.8286890999879688,162.90657450002618,None,163.7696384000359,None,None,163.7696384000359,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1a_trial_93_colour3_distractors31_l.png,f,,1a,93,3,31,,,,,0,82,82,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.7695671999827,None,space,0.25085690000560135,163.7695671999827,None,164.121050799964,None,f,1,0.4612459000200033,164.121050799964,None,164.61954039996488,None,None,164.61954039996488,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1b_trial_0_colour1_distractors1_r.png,j,,1b,0,1,1,,,,,0,83,83,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.62185220001265,None,space,0.23794790008105338,164.62185220001265,None,164.92802850005683,None,j,0,0.4290548999560997,164.92802850005683,None,165.3870454000309,None,None,165.3870454000309,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_12_colour3_distractors9_r.png,j,,2b,12,3,9,,,,,0,84,84,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.39325480000116,None,space,0.24258439999539405,165.39325480000116,None,165.7059191999724,None,j,0,0.5161763000069186,165.7059191999724,None,166.25444370005278,None,None,166.25444370005278,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1b_trial_174_colour3_distractors31_r.png,j,,1b,174,3,31,,,,,0,85,85,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.25179110001773,None,space,0.2643110000062734,166.25179110001773,None,166.60456240002532,None,j,0,1.3372651999816298,166.60456240002532,None,167.9729885999579,None,None,167.9729885999579,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1a_trial_39_colour2_distractors9_r.png,j,,1a,39,2,9,,,,,0,86,86,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.9808025000384,None,space,0.1753203000407666,167.9808025000384,None,168.26091249997262,None,j,0,0.625260700006038,168.26091249997262,None,168.9072640999686,None,None,168.9072640999686,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_6_colour2_distractors4_r.png,j,,2b,6,2,4,,,,,0,87,87,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.9138485000003,None,space,0.24215609999373555,168.9138485000003,None,169.25553329999093,None,j,0,0.5096979000372812,169.25553329999093,None,169.808243700047,None,None,169.808243700047,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1b_trial_32_colour1_distractors1_r.png,j,,1b,32,1,1,,,,,0,88,88,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.7998686999781,None,space,0.22881070000585169,169.7998686999781,None,170.10162500001024,None,j,0,0.40772429993376136,170.10162500001024,None,170.5418961000163,None,None,170.5418961000163,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2c_trial_79_colour1_distractors1_l.png,f,,2c,79,1,1,,,,,0,89,89,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.54180220002308,None,space,0.27026380004826933,170.54180220002308,None,170.91086349997204,None,f,1,0.5750798999797553,170.91086349997204,None,171.5105826000683,None,None,171.5105826000683,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2c_trial_28_colour3_distractors19_l.png,f,,2c,28,3,19,,,,,0,90,90,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.51431140000932,None,space,0.2178893000818789,171.51431140000932,None,171.83984779997263,None,f,1,0.6053183000767604,171.83984779997263,None,172.46118889998178,None,None,172.46118889998178,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_88_colour2_distractors31_l.png,f,,2b,88,2,31,,,,,0,91,91,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.46630069997627,None,space,0.2504458000184968,172.46630069997627,None,172.82392650004476,None,f,1,0.5255008999956772,172.82392650004476,None,173.37835820000618,None,None,173.37835820000618,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2c_trial_84_colour2_distractors1_l.png,f,,2c,84,2,1,,,,,0,92,92,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.3840580000542,None,space,0.26764119998551905,173.3840580000542,None,173.72020270000212,None,f,1,0.6931127000134438,173.72020270000212,None,174.42925490001215,None,None,174.42925490001215,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_111_colour1_distractors1_l.png,f,,2b,111,1,1,,,,,0,93,93,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.4354042999912,None,space,0.27377870003692806,174.4354042999912,None,174.79208529996686,None,f,1,0.5097123999148607,174.79208529996686,None,175.34686020002698,None,None,175.34686020002698,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2a_trial_142_colour3_distractors31_r.png,j,,2a,142,3,31,,,,,0,94,94,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.34608699998353,None,space,0.24239010002929717,175.34608699998353,None,175.6636593999574,None,j,0,0.6329580000601709,175.6636593999574,None,176.33208229995796,None,None,176.33208229995796,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2a_trial_35_colour1_distractors19_r.png,j,,2a,35,1,19,,,,,0,95,95,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.32327479997184,None,space,0.28881790000014007,176.32327479997184,None,176.68943510006648,None,j,0,0.4765185998985544,176.68943510006648,None,177.19883580002931,None,None,177.19883580002931,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2a_trial_9_colour2_distractors31_r.png,j,,2a,9,2,31,,,,,0,96,96,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.19202089996543,None,space,0.31547969998791814,177.19202089996543,None,177.60130029998254,None,j,0,0.6686107000568882,177.60130029998254,None,178.31642939997835,None,None,178.31642939997835,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_136_colour2_distractors19_r.png,j,,2b,136,2,19,,,,,0,97,97,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.31409600004554,None,space,0.24299790000077337,178.31409600004554,None,178.6334970999742,None,j,0,0.4764947999501601,178.6334970999742,None,179.13452809995505,None,None,179.13452809995505,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2c_trial_94_colour0_distractors0_r.png,j,,2c,94,0,0,,,,,0,98,98,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.13780839997344,None,space,0.26622270001098514,179.13780839997344,None,179.48210270004347,None,j,0,0.3715206999331713,179.48210270004347,None,179.86871770005672,None,None,179.86871770005672,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2a_trial_149_colour2_distractors4_l.png,f,,2a,149,2,4,,,,,0,99,99,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.87426249997225,None,space,0.2740520000224933,179.87426249997225,None,180.25401689996943,None,f,1,0.5137256000889465,180.25401689996943,None,180.80296169999053,None,None,180.80296169999053,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1a_trial_173_colour3_distractors19_r.png,j,,1a,173,3,19,,,,,0,100,100,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.80692530004308,None,space,0.26160940004047006,180.80692530004308,None,181.14212229999248,None,j,0,0.5356770000653341,181.14212229999248,None,181.719946100004,None,None,181.719946100004,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1a_trial_170_colour3_distractors1_r.png,j,,1a,170,3,1,,,,,0,101,101,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.71753689995967,None,space,0.23127860005479306,181.71753689995967,None,182.03110500006005,None,j,0,0.45571500004734844,182.03110500006005,None,182.50406300001777,None,None,182.50406300001777,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1b_trial_186_colour3_distractors4_l.png,f,,1b,186,3,4,,,,,0,102,102,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5104103999911,None,space,0.26184859999921173,182.5104103999911,None,182.8404015999986,None,f,1,0.5569315999746323,182.8404015999986,None,183.4216459000483,None,None,183.4216459000483,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_171_colour3_distractors4_r.png,j,,2b,171,3,4,,,,,0,103,103,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.42823910003062,None,space,0.28053720004390925,183.42823910003062,None,183.79751359997317,None,j,0,0.5200358000583947,183.79751359997317,None,184.35576639997305,None,None,184.35576639997305,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1b_trial_150_colour2_distractors9_l.png,f,,1b,150,2,9,,,,,0,104,104,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.35436300002038,None,space,0.2739340999396518,184.35436300002038,None,184.70424160000402,None,f,1,0.5508866000454873,184.70424160000402,None,185.29011330006176,None,None,185.29011330006176,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_145_colour1_distractors9_l.png,f,,2b,145,1,9,,,,,0,105,105,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.28761670005042,None,space,0.2689731999998912,185.28761670005042,None,185.65549280005507,None,f,1,0.4943043999373913,185.65549280005507,None,186.17481439996044,None,None,186.17481439996044,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1a_trial_125_colour3_distractors31_l.png,f,,1a,125,3,31,,,,,0,106,106,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.18047600006685,None,space,0.24751520005520433,186.18047600006685,None,186.49925960006658,None,j,0,0.4503388999728486,186.49925960006658,None,186.99195819997692,None,None,186.99195819997692,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2c_trial_149_colour2_distractors4_l.png,f,,2c,149,2,4,,,,,0,107,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.9849282000214,None,space,0.49070650001522154,186.9849282000214,None,187.58901830005925,None,f,1,0.5287364999530837,187.58901830005925,None,188.16045639999209,None,None,188.16045639999209,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2c_trial_142_colour3_distractors31_r.png,j,,2c,142,3,31,,,,,0,108,108,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.1588628999889,None,space,0.221049299929291,188.1588628999889,None,188.47518810001202,None,j,0,0.6104899999918416,188.47518810001202,None,189.12792059998026,None,None,189.12792059998026,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_61_colour3_distractors31_l.png,f,,2b,61,3,31,,,,,0,109,109,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.12556980003137,None,space,0.28676170005928725,189.12556980003137,None,189.4802706000628,None,f,1,0.5489942999556661,189.4802706000628,None,190.07839400004593,None,None,190.07839400004593,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1a_trial_159_colour0_distractors0_l.png,f,,1a,159,0,0,,,,,0,110,110,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.07198370003607,None,space,0.23545349994674325,190.07198370003607,None,190.39664260006975,None,f,1,0.5215820999583229,190.39664260006975,None,190.96237359996883,None,None,190.96237359996883,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1b_trial_112_colour1_distractors4_l.png,f,,1b,112,1,4,,,,,0,111,111,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.9608177000191,None,space,0.37067949993070215,190.9608177000191,None,191.42361990001518,None,f,1,0.6940985999535769,191.42361990001518,None,192.16348540000615,None,None,192.16348540000615,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp1b_trial_126_colour0_distractors0_r.png,j,,1b,126,0,0,,,,,0,112,112,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.15856220002752,None,space,0.3408984000561759,192.15856220002752,None,192.5869617999997,None,j,0,0.49264800001401454,192.5869617999997,None,193.1150975000113,None,None,193.1150975000113,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_179_colour1_distractors31_l.png,f,,2b,179,1,31,,,,,0,113,113,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.12094609998167,None,space,0.3312160999048501,193.12094609998167,None,193.52535690006334,None,f,1,0.5371818999992684,193.52535690006334,None,194.08238470000214,None,None,194.08238470000214,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2c_trial_26_colour3_distractors4_l.png,f,,2c,26,3,4,,,,,0,114,114,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.08686360006686,None,space,0.30941600003279746,194.08686360006686,None,194.51073760003783,None,f,1,0.7042086999863386,194.51073760003783,None,195.25008210001977,None,None,195.25008210001977,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2a_trial_105_colour2_distractors31_r.png,j,,2a,105,2,31,,,,,0,115,115,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.24891399999615,None,space,0.2739906000206247,195.24891399999615,None,195.62261890002992,None,j,0,0.5603854999644682,195.62261890002992,None,196.20123549997805,None,None,196.20123549997805,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_36_colour1_distractors31_r.png,j,,2b,36,1,31,,,,,0,116,116,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.20613229996525,None,space,0.4696876999223605,196.20613229996525,None,196.7844199000392,None,j,0,0.581834299955517,196.7844199000392,None,197.40199120002796,None,None,197.40199120002796,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2a_trial_175_colour1_distractors1_l.png,f,,2a,175,1,1,,,,,0,117,117,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.39553229999729,None,space,0.3530852999538183,197.39553229999729,None,197.83140679995995,None,f,1,0.4553029000526294,197.83140679995995,None,198.32023519997017,None,None,198.32023519997017,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2b_trial_134_colour2_distractors4_r.png,j,,2b,134,2,4,,,,,0,118,118,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.3205482000485,None,space,0.3478942000074312,198.3205482000485,None,198.7511102000717,None,j,0,0.5745509000262246,198.7511102000717,None,199.3542424999643,None,None,199.3542424999643,None,,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
images/exp2c_trial_114_colour1_distractors19_l.png,f,,2c,114,1,19,,,,,0,119,119,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.35852570005227,None,space,0.34206150006502867,199.35852570005227,None,199.7808186999755,None,f,1,0.4645066000521183,199.7808186999755,None,200.27670709998347,None,space,200.27670709998347,None,0.26533199998084456,,001,2021_Oct_01_1553,searchDisc4,2021.1.2,60.12860305547748,
